0	10.4188956244866
1	10.41613140559612
2	10.41507371568277
3	10.41424676384385
4	10.4136522198566
5	10.41317076072397
6	10.41296171558733
7	10.41264714742601
8	10.41236877970981
9	10.41208799451593
10	10.41194601980405
11	10.41183069173148
12	10.41153976028048
13	10.41127930849129
14	10.41137943863127
15	10.41134721409727
16	10.41117224883443
17	10.4112607455183
18	10.41073479227344
19	10.41066282972374
20	10.41055095400548
21	10.41080527437774
22	10.41068021856906
23	10.41041363763183
24	10.41041861724241
25	10.41043341748405
26	10.41028846427086
27	10.40990930667894
28	10.41001427012625
29	10.41001664777438
30	10.40984544715218
31	10.40978204168144
32	10.40971906020042
33	10.40952933351272
34	10.40939689905711
35	10.40937537567932
36	10.40905722846122
37	10.4090778620926
38	10.4090059874299
39	10.40892476512387
40	10.40839913338215
41	10.40864518107824
42	10.40845223199984
43	10.40852910279042
44	10.40854713828574
45	10.40845027164198
46	10.40841144453375
47	10.4084313814215
48	10.40829156223491
49	10.40840583764318
50	10.40827404062256
51	10.40817569295704
52	10.40823457481045
53	10.40832728103526
54	10.40829248986736
55	10.40810004731302
56	10.40799312112241
57	10.40808117320296
58	10.4079681640675
59	10.40768875261114
60	10.40771171954225
61	10.40784350786934
62	10.40793060134664
63	10.40766578495155
64	10.4077149863498
65	10.40758846047455
66	10.40783137259996
67	10.4074609813724
68	10.40720161767499
69	10.40717249320179
70	10.40725380798884
71	10.4072552394774
72	10.40694917548247
73	10.40703071886766
74	10.40697102653751
75	10.40695839175827
76	10.40696081031945
77	10.40695887029198
78	10.40684513605045
79	10.40678010863334
80	10.40656564256527
81	10.40647383422786
82	10.40657169641325
83	10.40662576678435
84	10.40657687463408
85	10.40647048205676
86	10.4062198539195
87	10.40639490333169
88	10.40650908235589
89	10.40630731243978
90	10.40616680332531
91	10.40611448491061
92	10.40603620231006
93	10.40608927979096
94	10.4060484284557
95	10.40610810744309
96	10.40610550345795
97	10.40599382496878
98	10.40606311572263
99	10.40572743709579
100	10.40574010917258
101	10.40556153669783
102	10.40558842770007
103	10.40587982388035
104	10.40566205991412
105	10.40544857866206
106	10.40553419363544
107	10.40535279436353
108	10.405375905306
109	10.40558432246534
110	10.4053530988217
111	10.40541841062513
112	10.40537777005005
113	10.40532588864649
114	10.40536471905809
115	10.40509308983311
116	10.40523573830623
117	10.40512374849744
118	10.40514529695851
119	10.40498472107757
120	10.40540021690339
121	10.40523308181735
122	10.40521804122296
123	10.40490870282937
124	10.40504763151297
125	10.40514203395282
126	10.4051172145228
127	10.40509608760783
128	10.40511707518641
129	10.4051135636673
130	10.40489881036495
131	10.40481012190356
132	10.40474744709107
133	10.40499834275973
134	10.40491424443438
135	10.40486760806077
136	10.40484750205253
137	10.40490582964364
138	10.40490783830615
139	10.40505058083354
140	10.40464731128035
141	10.40472929986087
142	10.40483678689419
143	10.4046688389375
144	10.40489150821629
145	10.40493004392147
146	10.40480205893428
147	10.40496971395246
148	10.40503879287573
149	10.40484653195885
150	10.40511112572546
151	10.40490437732054
152	10.40491150331552
153	10.40485134273691
154	10.40497772502546
155	10.40486867948523
156	10.40462954911391
157	10.40481283149956
158	10.40484777830691
159	10.40483790124271
160	10.40499760089088
161	10.40457486336072
162	10.40479259962148
163	10.40469760834354
164	10.40434719897424
165	10.40252822985102
166	10.39013188029412
167	10.36836626791966
168	10.36756556366012
169	10.38162999854313
170	10.39185718122517
171	10.39654376892122
172	10.39828681618
173	10.39916257573974
174	10.39986865284575
175	10.40080085671665
176	10.40087922455391
177	10.38213549086084
178	10.31034914411952
179	10.31506964456293
180	10.32781219040528
181	10.3317375076593
182	10.34103732268549
183	10.35191486639337
184	10.35830448078164
185	10.36088354238053
186	10.36390214387452
187	10.36967656534042
188	10.37752368506779
189	10.38535810491272
190	10.39083264566727
191	10.39427155355992
192	10.39586937403784
